Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4039993, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 104, 'record_count': '104/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4666002, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 105, 'record_count': '105/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4666028, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 106, 'record_count': '106/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1799192, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 107, 'record_count': '107/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4082905, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 108, 'record_count': '108/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1708970, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 109, 'record_count': '109/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3458781, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 110, 'record_count': '110/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1964448, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 111, 'record_count': '111/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4702733, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 112, 'record_count': '112/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1997922, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 113, 'record_count': '113/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4267542, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 114, 'record_count': '114/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3461310, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 115, 'record_count': '115/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3517488, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 116, 'record_count': '116/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3454109, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 117, 'record_count': '117/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1731970, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 118, 'record_count': '118/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4705554, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 119, 'record_count': '119/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4705553, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 120, 'record_count': '120/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4369735, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 121, 'record_count': '121/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3758054, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 122, 'record_count': '122/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1738033, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 123, 'record_count': '123/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3034711, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 124, 'record_count': '124/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3464122, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 125, 'record_count': '125/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3503935, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 126, 'record_count': '126/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3503911, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 127, 'record_count': '127/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4704118, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 128, 'record_count': '128/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3454157, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 129, 'record_count': '129/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4655362, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 130, 'record_count': '130/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3494718, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 131, 'record_count': '131/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4415218, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 132, 'record_count': '132/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3453554, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 133, 'record_count': '133/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3468187, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 134, 'record_count': '134/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4196726, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 135, 'record_count': '135/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4029077, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 136, 'record_count': '136/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3458781, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 137, 'record_count': '137/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3459055, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 138, 'record_count': '138/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3453485, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 139, 'record_count': '139/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3458609, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 140, 'record_count': '140/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3452930, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 141, 'record_count': '141/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4335944, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 142, 'record_count': '142/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4060356, 'date_of_service': '2023-12-07', 'service': 'CP23HEs'}, 'record_id': 143, 'record_count': '143/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1953070, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 144, 'record_count': '144/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1732565, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 145, 'record_count': '145/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3731141, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 146, 'record_count': '146/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3696072, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 147, 'record_count': '147/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4221650, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 148, 'record_count': '148/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3723242, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 149, 'record_count': '149/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3476106, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 150, 'record_count': '150/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3475584, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 151, 'record_count': '151/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3475966, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 152, 'record_count': '152/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3475925, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 153, 'record_count': '153/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4245199, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 154, 'record_count': '154/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3471800, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 155, 'record_count': '155/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3628896, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 156, 'record_count': '156/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3696029, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 157, 'record_count': '157/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3723245, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 158, 'record_count': '158/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3722958, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 159, 'record_count': '159/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4245248, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 160, 'record_count': '160/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3722915, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 161, 'record_count': '161/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4245210, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 162, 'record_count': '162/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3723282, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 163, 'record_count': '163/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1914192, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 164, 'record_count': '164/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3723254, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 165, 'record_count': '165/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3723252, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 166, 'record_count': '166/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3723270, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 167, 'record_count': '167/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3723279, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 168, 'record_count': '168/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4313582, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 169, 'record_count': '169/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3730832, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 170, 'record_count': '170/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4459938, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 171, 'record_count': '171/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1711051, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 172, 'record_count': '172/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4045371, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 173, 'record_count': '173/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4045384, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 174, 'record_count': '174/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3696019, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 175, 'record_count': '175/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4045395, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 176, 'record_count': '176/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3753236, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 177, 'record_count': '177/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3696264, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 178, 'record_count': '178/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4586588, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 179, 'record_count': '179/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1729855, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 180, 'record_count': '180/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1792646, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 181, 'record_count': '181/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1741238, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 182, 'record_count': '182/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1898352, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 183, 'record_count': '183/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4269554, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 184, 'record_count': '184/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 2002866, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 185, 'record_count': '185/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3696170, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 186, 'record_count': '186/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1888995, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 187, 'record_count': '187/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1987301, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 188, 'record_count': '188/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3696204, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 189, 'record_count': '189/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3499857, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 190, 'record_count': '190/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3696229, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 191, 'record_count': '191/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1727672, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 192, 'record_count': '192/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4341811, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 193, 'record_count': '193/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4028993, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 194, 'record_count': '194/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4666688, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 195, 'record_count': '195/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4208299, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 196, 'record_count': '196/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3704043, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 197, 'record_count': '197/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3696374, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 198, 'record_count': '198/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4203957, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 199, 'record_count': '199/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1839235, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 200, 'record_count': '200/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1859632, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 201, 'record_count': '201/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3447794, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 202, 'record_count': '202/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3697468, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 203, 'record_count': '203/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4227738, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 204, 'record_count': '204/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4326732, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 205, 'record_count': '205/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3695212, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 206, 'record_count': '206/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3499403, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 207, 'record_count': '207/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4004592, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 208, 'record_count': '208/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4226411, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 209, 'record_count': '209/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4432382, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 210, 'record_count': '210/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3489476, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 211, 'record_count': '211/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3699777, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 212, 'record_count': '212/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3697564, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 213, 'record_count': '213/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3777638, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 214, 'record_count': '214/238'}
